Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Count_Total_Asset,Count_Total_Liability,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Debt_To_Balance,Inflow_Outflow_Ratio
0,51.0,25.0,1,-1,-1,1,1,-1,269.36857142857144,-1.0,-1.0,0.0,619.2857142857143,-1.0,1886.7139285714286,1297.77,20.0,14.0,1849.3135714285713,1297.77,60.714285714285715,78.56428571428572,576.0,32.0,19.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,5.214285714285714,1.0,2.0,269.36857142857144,619.2857142857143,-349.9171428571429,-1.7698067348142201,1.020223912645459
0,26.0,150.0,1,1,2,1,-1,-1,56.62785714285714,0.44749999999999995,263.9532142857143,255.48535714285714,-1.0,-1.0,1321.2260714285715,1142.6110714285714,4.0,2.0,1054.857142857143,1054.857142857143,203.57142857142858,0.0,846.9285714285714,20.0,20.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,1.3225,0.0,4.0,1.0,321.0285714285714,255.48535714285714,65.54321428571427,3.89796802047553,1.25251658873678
1,58.0,32.0,1,-1,-1,-1,-1,-1,1391.6125,-1.0,-1.0,-1.0,-1.0,-1.0,0.0017857142857142859,0.0017857142857142859,1.0,1.0,136.64285714285714,136.64285714285714,0.0,0.0,134.25,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,28.705000000000002,0.0,1.0,-1.0,1391.6125,0.0,1391.6125,0.0,1.3068478733424621e-05
0,42.0,151.0,1,-1,-1,-1,1,-1,809.9760714285715,-1.0,-1.0,-1.0,325.6457142857143,-1.0,18.299285714285713,0.0010714285714285715,4.0,1.0,5.928571428571429,3.5714285714285716,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.356071428571428,0.0,1.0,1.0,809.9760714285715,325.6457142857143,484.33035714285717,0.6723627970263686,3.0866259853883875
0,61.0,151.0,1,-1,-1,1,-1,-1,1.1492857142857142,-1.0,-1.0,139.66214285714287,-1.0,-1.0,91.24428571428572,57.53285714285715,6.0,4.0,86.49428571428572,57.53285714285715,0.0,0.0,21.428571428571427,7.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.607142857142857,0.0,1.0,1.0,1.1492857142857142,139.66214285714287,-138.51285714285714,-1.0082973288277326,1.0549169104739895
1,39.0,16.0,1,-1,-1,1,-1,-1,2739.5639285714283,-1.0,-1.0,0.0,-1.0,-1.0,732.0407142857142,732.0407142857142,3.0,3.0,1914.3407142857143,1914.3407142857143,1107.142857142857,299.26964285714286,502.28535714285715,28.0,28.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2739.5639285714283,0.0,2739.5639285714283,0.0,0.38239834134043243
0,56.0,77.0,1,-1,-1,-1,-1,-1,1243.5057142857145,-1.0,-1.0,-1.0,-1.0,-1.0,760.9664285714287,760.9664285714287,3.0,3.0,713.5696428571429,713.5696428571429,357.14285714285717,114.96249999999999,228.25,14.0,14.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1243.5057142857145,0.0,1243.5057142857145,0.0,1.0664220866488747
0,67.0,68.0,1,-1,-1,1,-1,1,3364.9467857142854,-1.0,-1.0,0.0,-1.0,533.2189285714286,3456.7489285714287,2224.0667857142857,19.0,14.0,3242.4189285714283,2116.923928571429,725.0,0.0,21.5,24.0,12.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3364.9467857142854,533.2189285714286,2831.727857142857,0.18830161487380065,1.0661018837033283
0,28.0,151.0,1,-1,-1,-1,-1,-1,765.9475,-1.0,-1.0,-1.0,-1.0,-1.0,1357.1474999999998,1357.1474999999998,4.0,4.0,2039.2332142857142,2039.2332142857142,1821.4285714285713,88.26892857142857,117.35714285714286,32.0,32.0,21.0,7.0,1.0,0.0,1.0,1.0,0.0,15.291785714285714,8.420714285714286,1.0,-1.0,765.9475,0.0,765.9475,0.0,0.665518534038713
1,58.0,63.0,1,-1,-1,-1,-1,1,2.0210714285714286,-1.0,-1.0,-1.0,-1.0,883.7446428571428,303.3575,214.29142857142855,3.0,2.0,193.64285714285714,188.03571428571428,0.0,0.0,88.57142857142857,6.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.3967857142857145,0.0,1.0,1.0,2.0210714285714286,883.7446428571428,-881.7235714285714,-1.0022921837368928,1.5665824338132963
0,49.0,92.0,1,-1,-1,-1,-1,-1,4781.011071428571,-1.0,-1.0,-1.0,-1.0,-1.0,1145.6192857142858,1145.6192857142858,2.0,2.0,1598.8457142857144,1598.8457142857144,567.8571428571429,603.9885714285714,427.0,19.0,19.0,2.0,12.0,5.0,1.0,0.0,1.0,10.883571428571429,0.0,9.992500000000001,1.0,-1.0,4781.011071428571,0.0,4781.011071428571,0.0,0.7165289776002952
0,57.0,40.0,1,1,2,-1,-1,-1,4.025357142857143,16272.202142857142,2510.752857142857,-1.0,-1.0,-1.0,330.72357142857146,330.7232142857143,5.0,4.0,129.82142857142858,129.82142857142858,0.0,28.571428571428573,101.03571428571429,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,18786.980357142857,0.0,18786.980357142857,0.0,2.5475268029351446
1,44.0,102.0,1,1,-1,1,1,-1,0.0,14811.98107142857,-1.0,0.0,-1.4285714285714286,-1.0,1993.0303571428572,1990.6478571428572,8.0,3.0,2176.4542857142856,2174.097142857143,35.714285714285715,1039.6114285714286,362.92857142857144,43.0,39.0,1.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14811.98107142857,0.0,14811.98107142857,0.0,0.9157235092457022
1,57.0,65.0,1,-1,-1,-1,-1,-1,445.6714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,0.005357142857142857,0.005357142857142857,1.0,1.0,0.005,0.005,0.0,0.0,0.005,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.589285714285714,1.0,-1.0,445.6714285714285,0.0,445.6714285714285,0.0,1.0712143285628588
1,35.0,232.0,1,1,-1,1,-1,-1,2538.386785714286,5734.547142857143,-1.0,0.0,-1.0,-1.0,1007.1478571428571,1007.1475,6.0,5.0,1474.9210714285714,1474.9210714285714,0.0,428.2889285714286,558.6785714285714,39.0,39.0,0.0,21.0,15.0,0.0,0.0,1.0,0.0,0.0,8.75,2.0,1.0,8272.933928571429,0.0,8272.933928571429,0.0,0.682848645917378
1,30.0,30.0,1,-1,1,-1,-1,-1,47.573214285714286,-1.0,2648.905357142857,-1.0,-1.0,-1.0,842.8628571428571,842.8628571428571,3.0,3.0,1720.3764285714285,1720.3764285714285,392.85714285714283,972.4478571428572,293.57142857142856,34.0,34.0,1.0,22.0,7.0,0.0,1.0,0.0,0.0,6.253214285714286,0.0,2.0,-1.0,2696.4785714285713,0.0,2696.4785714285713,0.0,0.48992932166178704
0,64.0,39.0,1,-1,-1,1,-1,-1,193.17642857142854,-1.0,-1.0,710.7621428571429,-1.0,-1.0,681.6542857142857,668.4217857142858,6.0,3.0,599.6528571428571,586.4271428571428,357.14285714285717,0.0,215.64285714285714,11.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,193.17642857142854,710.7621428571429,-517.5857142857143,-1.373225969366725,1.136748164305244
1,39.0,150.0,1,1,-1,1,-1,-1,168.18785714285715,2.1517857142857144,-1.0,0.0,-1.0,-1.0,1824.7728571428572,1803.7814285714285,6.0,5.0,1115.2857142857142,1115.2857142857142,0.0,0.0,1115.2857142857142,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,170.33964285714288,0.0,170.33964285714288,0.0,1.6361483269561883
0,36.0,150.0,1,-1,-1,1,-1,-1,0.0,-1.0,-1.0,0.0,-1.0,-1.0,86.41857142857143,84.39678571428571,7.0,6.0,161.6507142857143,77.25392857142857,35.714285714285715,34.732142857142854,3.5357142857142856,13.0,7.0,1.0,3.0,1.0,1.0,1.0,0.0,0.5228571428571429,1.7867857142857144,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5346006126593897
1,42.0,169.0,1,-1,-1,-1,-1,-1,1.4807142857142856,-1.0,-1.0,-1.0,-1.0,-1.0,459.7996428571428,459.7996428571428,2.0,2.0,1142.6285714285714,1142.6285714285714,0.0,164.09285714285716,975.1428571428571,9.0,9.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,8.5,1.0,-1.0,1.4807142857142856,0.0,1.4807142857142856,0.0,0.4024051681815317
1,69.0,12.0,1,-1,-1,1,-1,-1,4552.889642857143,-1.0,-1.0,482.61285714285714,-1.0,-1.0,574.9003571428572,502.9432142857143,11.0,9.0,743.8635714285714,489.4925,89.28571428571429,169.77857142857144,157.0067857142857,20.0,14.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4552.889642857143,482.61285714285714,4070.2767857142862,0.1185700340375241,0.772857252931365
1,28.0,123.0,2,-1,-1,1,-1,-1,562.2017857142857,-1.0,-1.0,0.0,-1.0,-1.0,835.7310714285715,691.8667857142857,14.0,10.0,550.9125,485.1660714285714,74.28142857142858,170.6275,95.21428571428571,38.0,32.0,4.0,18.0,1.0,1.0,0.0,0.0,0.16357142857142856,0.0,0.0,2.0,1.0,562.2017857142857,0.0,562.2017857142857,0.0,1.5169942049083607
0,22.0,23.0,1,1,-1,-1,-1,-1,16.67107142857143,23252.443571428572,-1.0,-1.0,-1.0,-1.0,1161.2535714285714,1140.3178571428573,5.0,4.0,1777.8971428571429,1777.8971428571429,178.57142857142858,771.6507142857143,686.1607142857143,41.0,41.0,2.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,23269.114642857145,0.0,23269.114642857145,0.0,0.6531612784467582
1,50.0,150.0,1,1,2,-1,-1,-1,1189.3225,8771.733571428571,28004.9075,-1.0,-1.0,-1.0,1441.3821428571428,515.5107142857142,17.0,8.0,1421.702142857143,1392.5107142857144,214.28571428571428,105.925,35.714285714285715,21.0,12.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,10.928571428571429,4.0,-1.0,37965.96357142857,0.0,37965.96357142857,0.0,1.0138425612460618
1,61.0,33.0,1,1,1,-1,-1,-1,865.6828571428571,92884.32964285715,0.0,-1.0,-1.0,-1.0,2363.577857142857,2357.1489285714283,4.0,2.0,2875.3928571428573,518.25,0.0,380.75,137.5,6.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,6.8625,0.0,3.0,-1.0,93750.01250000001,0.0,93750.01250000001,0.0,0.8220017137656214
1,65.0,103.0,2,-1,-1,1,1,-1,84.30642857142857,-1.0,-1.0,0.0,1053.8028571428572,-1.0,1975.9375,1317.1014285714284,23.0,17.0,2021.6742857142856,1317.1014285714284,250.0,287.74178571428575,433.57142857142856,64.0,27.0,7.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,84.30642857142857,1053.8028571428572,-969.4964285714286,-1.0869589894029983,0.9773767777456283
1,47.0,44.0,1,-1,-1,-1,1,-1,5645.113928571429,-1.0,-1.0,-1.0,1044.1435714285715,-1.0,3232.9814285714283,3232.265,6.0,4.0,2387.4,2385.9714285714285,0.0,0.0,2132.8214285714284,13.0,11.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0798214285714285,0.0,0.0,1.0,1.0,5645.113928571429,1044.1435714285715,4600.970357142857,0.2269398605406428,1.3541850662717783
1,59.0,88.0,1,-1,-1,-1,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,5837.145357142857,5837.145357142857,10.0,10.0,6606.607142857143,6606.607142857143,0.0,0.0,6602.357142857143,19.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.883531475391308
1,62.0,151.0,1,1,-1,-1,-1,-1,80.62428571428572,313.47357142857146,-1.0,-1.0,-1.0,-1.0,302.15928571428566,301.29785714285714,3.0,2.0,282.9707142857143,282.9707142857143,35.714285714285715,30.613571428571426,214.46428571428572,7.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,394.09785714285715,0.0,394.09785714285715,0.0,1.0678111528579795
1,35.0,157.0,1,1,-1,-1,-1,-1,347.36571428571426,29191.295000000002,-1.0,-1.0,-1.0,-1.0,460.9189285714286,459.8367857142857,4.0,3.0,460.6210714285714,460.6210714285714,321.42857142857144,35.97821428571429,100.92857142857143,8.0,8.0,2.0,1.0,4.0,1.0,0.0,1.0,3.20375,0.0,7.753928571428572,2.0,-1.0,29538.660714285717,0.0,29538.660714285717,0.0,1.0006466402878331
0,67.0,14.0,1,1,-1,-1,-1,-1,130.8475,24933.453214285713,-1.0,-1.0,-1.0,-1.0,1348.7903571428571,1169.6807142857144,5.0,3.0,984.8292857142858,984.8292857142858,114.28571428571429,377.93642857142856,310.64285714285717,25.0,25.0,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,25064.300714285713,0.0,25064.300714285713,0.0,1.3695676756759185
1,29.0,212.0,1,1,1,-1,1,-1,1083.5221428571429,0.7996428571428572,14285.714285714286,-1.0,305.6771428571428,-1.0,16623.33392857143,9339.432857142858,15.0,7.0,8674.825357142856,8642.138571428572,135.71428571428572,32.42857142857143,1230.2857142857142,17.0,15.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,15370.036071428573,305.6771428571428,15064.35892857143,0.020291413945076463,1.9162730363173817
1,35.0,181.0,1,-1,-1,1,-1,1,943.8375,-1.0,-1.0,0.0,-1.0,2515.4192857142857,4093.2264285714286,2704.8742857142856,23.0,17.0,4105.4628571428575,2704.8742857142856,0.0,165.99428571428572,452.67857142857144,36.0,21.0,0.0,9.0,3.0,1.0,0.0,1.0,17.25375,0.0,10.386785714285713,1.0,2.0,943.8375,2515.4192857142857,-1571.5817857142856,-1.6005653095372254,0.9970194762456177
0,74.0,9.0,1,1,-1,1,1,-1,28.535714285714285,1085.2085714285715,-1.0,0.0,110.02107142857143,-1.0,4668.532857142857,2989.7296428571426,10.0,5.0,3182.860357142857,2925.6549999999997,35.714285714285715,257.20535714285717,924.5714285714286,29.0,16.0,1.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1113.7442857142858,110.02107142857143,1003.7232142857143,0.10961295878491108,1.4667727552668581
1,58.0,28.0,1,2,3,1,1,-1,0.0,7143.0425000000005,0.0,0.0,0.0,-1.0,8403.025357142857,8298.769285714287,16.0,9.0,9704.470714285713,9485.227499999999,357.14285714285717,341.82321428571424,5161.464285714285,46.0,33.0,1.0,13.0,24.0,1.0,1.0,1.0,83.03803571428571,3.7510714285714286,4.248214285714286,6.0,2.0,7143.0425000000005,0.0,7143.0425000000005,0.0,0.8658921855374427
1,34.0,132.0,1,-1,-1,-1,-1,-1,2509.531428571429,-1.0,-1.0,-1.0,-1.0,-1.0,1627.3757142857141,1627.3757142857141,3.0,3.0,2374.148214285714,2374.148214285714,989.2857142857143,963.8267857142857,416.85714285714283,49.0,49.0,3.0,30.0,13.0,1.0,0.0,0.0,2.8075,0.0,0.0,1.0,-1.0,2509.531428571429,0.0,2509.531428571429,0.0,0.6854566634922031
0,29.0,26.0,1,-1,-1,1,-1,-1,5577.357142857143,-1.0,-1.0,0.0,-1.0,-1.0,0.013928571428571429,0.013928571428571429,1.0,1.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110.47,0.0,1.0,1.0,5577.357142857143,0.0,5577.357142857143,0.0,0.007090905480993575
1,48.0,62.0,1,-1,-1,1,-1,1,0.0,-1.0,-1.0,0.0,-1.0,887.375,1266.7357142857143,1182.6810714285714,5.0,4.0,816.7889285714285,814.6817857142858,285.7142857142857,73.18178571428572,270.17857142857144,17.0,16.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,18.571428571428573,0.0,1.0,2.0,0.0,887.375,-887.375,-1.0000000011269192,1.5508727756023506
1,40.0,174.0,1,1,1,-1,-1,-1,3764.539285714286,7812.512857142857,169.67464285714286,-1.0,-1.0,-1.0,493.23999999999995,484.59857142857146,4.0,2.0,180.7225,180.7225,0.0,0.0,180.7225,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,11746.726785714285,0.0,11746.726785714285,0.0,2.729267231643723
0,37.0,152.0,1,1,-1,-1,-1,-1,1249.7096428571429,0.0014285714285714286,-1.0,-1.0,-1.0,-1.0,7.397857142857142,0.0025,3.0,1.0,0.2889285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1249.7110714285714,0.0,1249.7110714285714,0.0,25.604361319886657
0,39.0,129.0,1,-1,-1,-1,-1,-1,1607.2757142857142,-1.0,-1.0,-1.0,-1.0,-1.0,5226.257857142858,5226.257857142858,5.0,5.0,4476.527857142857,4476.527857142857,0.0,343.9207142857143,4129.785714285715,26.0,26.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1607.2757142857142,0.0,1607.2757142857142,0.0,1.1674802487012859
1,44.0,190.0,1,1,-1,-1,-1,-1,272.1257142857143,12752.727499999999,-1.0,-1.0,-1.0,-1.0,46.521428571428565,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,13024.853214285713,0.0,13024.853214285713,0.0,46521428.57142857
1,30.0,227.0,1,-1,1,-1,-1,-1,1604.2664285714286,-1.0,4107.860357142857,-1.0,-1.0,-1.0,2108.4353571428574,2108.4353571428574,2.0,2.0,2152.1428571428573,2152.1428571428573,0.0,0.0,2148.75,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9.3025,2.0,-1.0,5712.126785714285,0.0,5712.126785714285,0.0,0.9796911711345611
1,21.0,94.0,1,-1,-1,1,-1,-1,488.4596428571429,-1.0,-1.0,0.0,-1.0,-1.0,179.44535714285715,105.53607142857143,4.0,2.0,76.08785714285715,76.08785714285715,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.465357142857143,0.0,1.0,1.0,488.4596428571429,0.0,488.4596428571429,0.0,2.3583967471648806
0,61.0,173.0,1,-1,1,-1,-1,-1,61.76678571428572,-1.0,34387.58357142857,-1.0,-1.0,-1.0,1064.19,1064.19,3.0,3.0,817.4621428571428,817.4621428571428,660.7142857142857,41.355000000000004,115.17857142857143,17.0,17.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,49.080714285714286,0.0,2.0,-1.0,34449.35035714286,0.0,34449.35035714286,0.0,1.3018217516210446
1,22.0,178.0,1,-1,-1,-1,-1,-1,389.45,-1.0,-1.0,-1.0,-1.0,-1.0,0.004642857142857143,0.004642857142857143,1.0,1.0,691.6428571428571,691.6428571428571,232.14285714285714,76.14285714285714,372.64285714285717,15.0,15.0,2.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,16.925,1.0,-1.0,389.45,0.0,389.45,0.0,6.712795611486199e-06
0,65.0,150.0,1,-1,-1,-1,-1,-1,339.81928571428574,-1.0,-1.0,-1.0,-1.0,-1.0,233.92857142857142,233.92857142857142,2.0,2.0,233.53571428571428,233.53571428571428,0.0,0.0,231.57142857142858,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,339.81928571428574,0.0,339.81928571428574,0.0,1.001682210116669
1,26.0,173.0,2,-1,-1,1,-1,-1,592.0878571428572,-1.0,-1.0,0.0,-1.0,-1.0,3521.7135714285714,2347.999642857143,21.0,16.0,3537.9989285714287,2347.999642857143,142.85714285714286,0.0,957.1428571428571,26.0,15.0,2.0,0.0,3.0,1.0,0.0,1.0,10.284642857142858,0.0,13.5475,2.0,1.0,592.0878571428572,0.0,592.0878571428572,0.0,0.9953970143951316
0,31.0,81.0,1,2,-1,-1,-1,-1,41.861785714285716,47652.55107142857,-1.0,-1.0,-1.0,-1.0,507.3139285714286,44.64678571428571,4.0,2.0,92.85714285714286,92.85714285714286,92.85714285714286,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.857142857142857,0.0,3.0,-1.0,47694.41285714286,0.0,47694.41285714286,0.0,5.463380710394362
1,51.0,82.0,1,1,-1,-1,1,-1,2623.8264285714286,2457.837142857143,-1.0,-1.0,-7.738214285714285,-1.0,1271.5389285714284,1265.9717857142857,9.0,4.0,1385.417857142857,1383.060714285714,0.0,64.60714285714286,560.3571428571429,13.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5081.663571428571,0.0,5081.663571428571,0.0,0.9178017455873692
0,81.0,234.0,1,-1,-1,-1,-1,-1,736.9435714285713,-1.0,-1.0,-1.0,-1.0,-1.0,714.3896428571428,714.3896428571428,2.0,2.0,667.6071428571429,667.6071428571429,357.14285714285717,310.4642857142857,0.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,11.376428571428573,1.3214285714285714,11.571428571428571,1.0,-1.0,736.9435714285713,0.0,736.9435714285713,0.0,1.0700748927426256
0,87.0,196.0,1,1,2,-1,-1,-1,2238.091785714286,9665.433571428572,194.28571428571428,-1.0,-1.0,-1.0,5.112857142857143,4.674642857142857,3.0,2.0,6576.507142857144,6576.507142857144,6428.571428571428,147.93571428571428,0.0,15.0,15.0,9.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,14.558214285714286,4.0,-1.0,12097.811071428572,0.0,12097.811071428572,0.0,0.0007774426501813902
1,57.0,123.0,1,-1,2,-1,-1,-1,2204.2185714285715,-1.0,181931.54714285716,-1.0,-1.0,-1.0,806.5024999999999,806.5024999999999,2.0,2.0,790.1071428571429,790.1071428571429,357.14285714285717,132.46428571428572,296.42857142857144,21.0,21.0,6.0,6.0,4.0,1.0,0.0,1.0,32.04017857142857,0.0,15.293571428571429,3.0,-1.0,184135.76571428572,0.0,184135.76571428572,0.0,1.0207508010404998
1,56.0,20.0,1,1,-1,-1,-1,-1,135.36357142857142,0.16999999999999998,-1.0,-1.0,-1.0,-1.0,0.265,0.0010714285714285715,2.0,1.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.13892857142857,4.286785714285714,0.0,2.0,-1.0,135.5335714285714,0.0,135.5335714285714,0.0,0.13490902222813417
1,63.0,144.0,1,-1,-1,-1,-1,-1,14.297857142857142,-1.0,-1.0,-1.0,-1.0,-1.0,517.8964285714286,517.8964285714286,3.0,3.0,173.07142857142858,173.07142857142858,0.0,0.0,168.17857142857142,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,14.297857142857142,0.0,14.297857142857142,0.0,2.992385455264797
1,45.0,4.0,1,-1,-1,1,-1,-1,484.39035714285717,-1.0,-1.0,0.0,-1.0,-1.0,948.2732142857143,888.9685714285714,12.0,10.0,898.8360714285715,839.5607142857143,42.857142857142854,32.47035714285714,704.5,17.0,15.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,484.39035714285717,0.0,484.39035714285717,0.0,1.0550012881921487
0,21.0,39.0,1,-1,-1,1,-1,-1,15377.353928571427,-1.0,-1.0,0.0,-1.0,-1.0,3536.4764285714286,2726.868214285714,31.0,26.0,3563.449642857143,2728.2967857142858,321.42857142857144,403.4207142857143,713.1857142857143,60.0,41.0,5.0,16.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,15377.353928571427,0.0,15377.353928571427,0.0,0.9924305889007827
1,39.0,100.0,1,1,-1,-1,-1,-1,43.144285714285715,6007.7925000000005,-1.0,-1.0,-1.0,-1.0,17.555357142857144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,6050.936785714286,0.0,6050.936785714286,0.0,17555357.142857146
0,42.0,42.0,1,1,-1,1,-1,-1,757.75,0.0,-1.0,274.94392857142856,-1.0,-1.0,1029.9842857142858,1029.7225,4.0,3.0,1062.5,1062.5,535.7142857142857,119.03571428571429,407.75,7.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,757.75,274.94392857142856,482.80607142857144,0.5694707342607109,0.9693969738775423
0,51.0,32.0,1,-1,-1,-1,-1,-1,1107.6778571428572,-1.0,-1.0,-1.0,-1.0,-1.0,0.0725,0.07107142857142858,5.0,1.0,1128.2514285714285,1128.25,0.0,0.0,53.57142857142857,7.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.21428571428571427,6.233928571428572,1.0,-1.0,1107.6778571428572,0.0,1107.6778571428572,0.0,6.42587264680351e-05
0,67.0,56.0,1,1,-1,-1,-1,-1,378.88892857142855,882.2335714285715,-1.0,-1.0,-1.0,-1.0,359.9785714285714,357.14428571428573,3.0,2.0,495.32892857142855,138.18607142857144,71.42857142857143,64.79321428571428,357.14285714285717,10.0,9.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1261.1225,0.0,1261.1225,0.0,0.7267465111315711
1,42.0,106.0,1,-1,-1,-1,-1,-1,9.275,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,9.275,0.0,9.275,0.0,0.0
1,59.0,101.0,1,-1,1,-1,-1,-1,13806.569285714286,-1.0,25462.561785714286,-1.0,-1.0,-1.0,545.7160714285714,545.7160714285714,4.0,4.0,734.3571428571429,734.3571428571429,0.0,0.0,729.7142857142857,26.0,26.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,6.785714285714286,0.0,2.0,-1.0,39269.13107142857,0.0,39269.13107142857,0.0,0.7431208043571936
0,88.0,110.0,1,-1,-1,-1,-1,-1,13.929285714285713,-1.0,-1.0,-1.0,-1.0,-1.0,571.9303571428571,571.9303571428571,3.0,3.0,237.67214285714286,237.67214285714286,50.0,39.457142857142856,148.215,15.0,15.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,13.929285714285713,0.0,13.929285714285713,0.0,2.406383633610114
1,19.0,128.0,1,1,-1,-1,-1,-1,858.955,11615.655,-1.0,-1.0,-1.0,-1.0,641.3907142857142,641.3907142857142,2.0,2.0,346.25,346.25,0.0,0.0,343.42857142857144,5.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,12474.61,0.0,12474.61,0.0,1.8523919492659127
