ActBal_CA,ActBal_CC,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Age,Count_Total_Asset,Count_Total_Liability,Debt_To_Balance,Inflow_Outflow_Ratio,TransactionsCred,TransactionsDeb_PaymentOrder,TransactionsDeb,Revenue_CL
816.0564285714287,-1.0,816.0564285714287,0.0,816.0564285714287,28.0,1.0,-1.0,0.0,178579285.71428573,5.0,0.0,0.0,16.547857142857143
2622.9874999999997,-1.0,2622.9874999999997,0.0,2622.9874999999997,50.0,1.0,-1.0,0.0,0.7370032080856578,28.0,14.0,83.0,4.607142857142857
71.61821428571429,-1.0,71.61821428571429,0.0,71.61821428571429,70.0,3.0,-1.0,0.0,0.0,0.0,0.0,1.0,12.5
2780.1749999999997,-1.0,5431.045357142857,0.0,5431.045357142857,34.0,2.0,-1.0,0.0,1.3072412315217798,3.0,4.0,11.0,0.0
69.16928571428572,-1.0,7238.13,0.0,7238.13,49.0,2.0,-1.0,0.0,274.8936782359457,3.0,0.0,1.0,9.821428571428571
243.63107142857143,-1.0,7523.916785714286,0.0,7523.916785714286,44.0,2.0,1.0,0.0,0.9925914932082062,16.0,1.0,14.0,9.214285714285714
0.7253571428571428,-1.0,57233.817500000005,0.0,57233.817500000005,22.0,4.0,-1.0,0.0,1.9725776837706577,6.0,4.0,12.0,0.0
4380.475714285714,-1.0,4380.475714285714,0.0,4380.475714285714,43.0,1.0,-1.0,0.0,714.2857142857143,1.0,0.0,0.0,0.0
79.14285714285714,-1.0,79.14285714285714,0.0,79.14285714285714,63.0,2.0,-1.0,0.0,0.9687106067315567,4.0,3.0,18.0,0.0
22887.368928571428,-1.0,22887.368928571428,744.8082142857144,22142.560714285715,38.0,1.0,1.0,0.03363695029958976,51935714.28571429,1.0,0.0,0.0,0.0
554.1657142857142,1.7857142857142858,554.1657142857142,3730.0764285714286,-3175.910714285714,63.0,1.0,2.0,-1.1744903321644042,1.087196325087163,12.0,4.0,29.0,0.0
170.59321428571428,-1.0,170.59321428571428,6250.0,-6079.406785714285,63.0,1.0,2.0,-1.0280608324671816,1.3719148113510056,8.0,2.0,12.0,0.0
676.0085714285715,-1.0,676.0085714285715,0.0,676.0085714285715,46.0,1.0,-1.0,0.0,1.0676605295237591,4.0,8.0,25.0,0.0
